vec_0,vec_1,vec_2,vec_3,vec_4,vec_5,vec_6,vec_7,vec_8,vec_9,vec_10,vec_11,vec_12,vec_13,vec_14,vec_15,vec_16,vec_17,vec_18,vec_19,vec_20,vec_21,vec_22,vec_23,vec_24,vec_25,vec_26,vec_27,vec_28,vec_29,vec_30,vec_31,vec_32,vec_33,vec_34,vec_35,vec_36,vec_37,vec_38,vec_39,vec_40,vec_41,vec_42,vec_43,vec_44,vec_45,vec_46,vec_47,vec_48,vec_49,vec_50,vec_51,vec_52,vec_53,vec_54,vec_55,vec_56,vec_57,vec_58,vec_59,vec_60,vec_61,vec_62,vec_63,vec_64,vec_65,vec_66,vec_67,vec_68,vec_69,vec_70,vec_71,vec_72,vec_73,vec_74,vec_75,vec_76,vec_77,vec_78,vec_79,vec_80,vec_81,vec_82,vec_83,vec_84,vec_85,vec_86,vec_87,vec_88,vec_89,vec_90,vec_91,vec_92,vec_93,vec_94,vec_95,vec_96,vec_97,vec_98,vec_99,name
-0.11462382,0.064108804,0.012228071,0.04628881,0.021108462,-0.17238791,0.11062093,0.28800282,-0.07212063,-0.15908706,-0.03803231,-0.14768207,-0.025921058,-0.013655974,0.00023767323,-0.11005912,0.12960768,-0.03622187,-0.043604307,-0.15619607,0.062069707,0.057974562,0.14710493,-0.15319286,-0.026862869,0.04065864,-0.0861241,-0.030083423,-0.13652214,-0.0061608874,0.11867872,-0.06939089,0.009704529,-0.21520233,-0.034506388,0.051295128,0.043480624,-0.12638316,-0.003882585,-0.14899074,0.088678546,-0.09533968,-0.08701239,-0.031130692,0.21161695,0.0028390454,-0.19044656,-0.05753048,0.12339178,0.04153647,0.046963565,-0.12574698,0.012493961,-0.02134789,-0.11967408,0.026595443,0.056987904,-0.019410405,-0.16771069,0.117171176,-0.013492736,0.0040539796,0.04455919,-0.017662635,-0.11608695,0.17951858,-0.0273374,0.10597967,-0.11955927,0.12469143,-0.1206226,0.08468673,0.15710019,-0.040764697,0.11550675,0.0076749073,0.058396585,-0.0011764208,-0.11047023,-0.012888128,-0.12242351,0.024881886,-0.056888126,0.20312011,-0.08171786,-0.114874974,0.078228936,0.03813192,0.045243796,0.05888993,0.18050024,-0.011956115,0.099490784,-0.069064945,0.14176705,0.047922317,0.06250808,-0.11056688,-0.013852805,0.025961485,metapod
-0.11645593,0.07674837,0.013398129,0.04418901,0.031826157,-0.17238185,0.11661422,0.28933617,-0.07126529,-0.16010551,-0.04318157,-0.16045168,-0.023933629,-0.01298412,-0.0006821845,-0.12530072,0.124540925,-0.03292995,-0.048621673,-0.14786232,0.07159719,0.053641874,0.14456351,-0.15651153,-0.030402245,0.038340162,-0.07377202,-0.04020355,-0.13292353,-0.0037455484,0.12085518,-0.071250826,-0.0028231707,-0.21850038,-0.035631664,0.058283906,0.048323937,-0.11306361,0.0029204348,-0.15549543,0.09340462,-0.102821745,-0.07787132,-0.03185027,0.20425038,0.010468654,-0.18563399,-0.052934237,0.11433432,0.036458988,0.059563912,-0.12616782,0.010069976,-0.02444047,-0.12780696,0.027017139,0.062169287,-0.0152044315,-0.17183217,0.10837108,-0.009475558,0.0027952192,0.044005178,-0.016719934,-0.111280456,0.17740254,-0.022472052,0.11114005,-0.11793523,0.12641795,-0.122243494,0.08159159,0.15846787,-0.030345686,0.11791728,0.005850558,0.04820125,0.004246959,-0.11086845,-0.0060396423,-0.12091289,0.025733387,-0.058946934,0.18340778,-0.0815004,-0.11729286,0.07473116,0.031319186,0.04046124,0.05433955,0.17901526,-0.008613269,0.1019643,-0.07523319,0.14879622,0.05321907,0.065379575,-0.113605924,-0.021138055,0.022324288,butterfree
-0.11565746,0.07907399,0.014837379,0.046274852,0.035085376,-0.16777132,0.11706579,0.2850139,-0.0715341,-0.15899257,-0.044469684,-0.16003396,-0.026975712,-0.013660073,-0.0013704564,-0.12653813,0.1272808,-0.02692131,-0.05238547,-0.14035118,0.07191571,0.04828092,0.14395332,-0.16022883,-0.025303006,0.038349062,-0.068224594,-0.04068738,-0.13437504,-0.00034132466,0.12152802,-0.07520185,-0.0035689482,-0.2212906,-0.032624688,0.054604676,0.04983667,-0.110358395,0.010969924,-0.15446803,0.09254284,-0.10278549,-0.07714348,-0.031435993,0.20123203,0.012841892,-0.18246943,-0.047840733,0.111097835,0.035284694,0.067028984,-0.12599003,0.0073936232,-0.025677081,-0.1301272,0.026793504,0.06455091,-0.013484266,-0.17369777,0.10744912,-0.010075248,0.0027790105,0.041856803,-0.016860098,-0.10440505,0.17966339,-0.019003602,0.11295803,-0.11820238,0.12961775,-0.12362854,0.08307531,0.16160354,-0.02711471,0.11729965,0.003972551,0.04665214,0.0040193526,-0.107697815,-0.007978753,-0.12725246,0.026687577,-0.05966659,0.17917998,-0.081602424,-0.12129352,0.07591746,0.026304945,0.037725672,0.056000274,0.18514566,-0.010616902,0.108061664,-0.079785004,0.1495111,0.051172655,0.065889396,-0.11180955,-0.026668558,0.021059299,weedle
-0.11343495,0.06671033,0.012818694,0.043257788,0.022062294,-0.17149058,0.11195746,0.2886802,-0.072724804,-0.15841177,-0.039392676,-0.14948235,-0.024767265,-0.01425325,0.00029314624,-0.11325588,0.12891899,-0.03682104,-0.04481441,-0.15574254,0.065872274,0.057020817,0.14841264,-0.15365289,-0.028971972,0.041065212,-0.083863534,-0.03277014,-0.1357297,-0.003787346,0.1200742,-0.0690568,0.0077765053,-0.2132472,-0.033556152,0.05343248,0.043485094,-0.1214045,-0.002973583,-0.15209126,0.09003263,-0.096622966,-0.08371763,-0.030219376,0.20689748,0.003099227,-0.1903784,-0.05613853,0.12130243,0.040030632,0.049135286,-0.12650679,0.012100215,-0.021808553,-0.121191576,0.026109284,0.056729134,-0.018945618,-0.1679382,0.11381082,-0.011708098,0.0030164842,0.046034966,-0.01668463,-0.11541396,0.18040073,-0.027279444,0.10714584,-0.120417975,0.12397476,-0.121148504,0.08629388,0.15710099,-0.036802553,0.1163428,0.006691543,0.05919838,0.0012170781,-0.11230309,-0.010550639,-0.12087536,0.024821274,-0.058699906,0.19984731,-0.08318502,-0.11687694,0.07776884,0.038607698,0.044259813,0.05605487,0.18300293,-0.01014554,0.09953393,-0.070291586,0.1422007,0.04788503,0.06462477,-0.11262474,-0.01396945,0.024488505,kakuna
-0.11699185,0.08291106,0.016761225,0.0461528,0.035608735,-0.1738024,0.11997144,0.29105234,-0.07086141,-0.15854362,-0.04514667,-0.16120823,-0.025093654,-0.010777971,0.00030789193,-0.12647955,0.12625305,-0.026742483,-0.052376647,-0.14276573,0.07314832,0.05110408,0.14399405,-0.16146913,-0.029868828,0.03838857,-0.06923608,-0.044460043,-0.13156587,-0.00467564,0.12284427,-0.072734036,-0.0049899397,-0.21947011,-0.033779074,0.05521404,0.05206466,-0.11028615,0.0069955224,-0.15252146,0.092480004,-0.105115846,-0.075663015,-0.030511461,0.20331088,0.012664205,-0.1807984,-0.051386904,0.11424315,0.03572099,0.06360869,-0.126642,0.008529346,-0.026078213,-0.1322932,0.031213703,0.06537305,-0.012183451,-0.17119473,0.11144366,-0.008541421,0.0026469196,0.04012236,-0.017001607,-0.10655215,0.17649452,-0.01856847,0.11148833,-0.11596838,0.13093928,-0.12411358,0.07971633,0.16177465,-0.025479572,0.1192948,0.008471654,0.042921748,0.0032332405,-0.10915574,-0.0046919114,-0.12187695,0.029053638,-0.05742381,0.17656612,-0.07946276,-0.112991326,0.072913505,0.027013866,0.040724996,0.05449845,0.17940046,-0.010696002,0.10136711,-0.07940257,0.14654006,0.05453304,0.067520365,-0.11478626,-0.027449971,0.020477295,beedrill
-0.114740625,0.0728099,0.013755249,0.04558958,0.028233131,-0.17584333,0.117817484,0.2927676,-0.07022399,-0.16239434,-0.041052006,-0.15745613,-0.024590679,-0.011255564,-0.00012834297,-0.12109545,0.123963155,-0.034155823,-0.04584435,-0.15133081,0.06763126,0.056759756,0.1453649,-0.15349506,-0.030235216,0.036445335,-0.07688551,-0.038919996,-0.13075684,-0.009049132,0.11637564,-0.06828338,0.0011082812,-0.21635734,-0.036395207,0.05480543,0.0471368,-0.12109141,-0.0019856137,-0.15217373,0.09014854,-0.1006992,-0.08057292,-0.03184616,0.21001291,0.007855835,-0.18708348,-0.056675654,0.12033245,0.040035315,0.05186502,-0.12475468,0.011555248,-0.02378831,-0.12474563,0.028085144,0.061068527,-0.017075107,-0.17027959,0.11470407,-0.010364166,0.0039683445,0.042542335,-0.017682344,-0.11419029,0.17518848,-0.024354784,0.10920815,-0.118644625,0.12704563,-0.11930773,0.080794275,0.15823753,-0.035096083,0.11896095,0.008670732,0.049444314,0.0006910017,-0.112330556,-0.0063968897,-0.11729135,0.02622847,-0.056917973,0.19066054,-0.079661466,-0.11049353,0.07666226,0.03395341,0.04309464,0.05793988,0.17582585,-0.010697741,0.098551095,-0.07230917,0.14691317,0.054872733,0.0629369,-0.116375044,-0.01726277,0.022882137,pidgey
-0.1166678,0.07854044,0.013766982,0.04710229,0.0341375,-0.17165232,0.11693712,0.28794995,-0.07159922,-0.15735896,-0.04418136,-0.15959041,-0.025769936,-0.011578529,-0.00021457409,-0.12487244,0.1265775,-0.02952197,-0.051832728,-0.1432925,0.07121235,0.049959913,0.14406605,-0.16150253,-0.024642596,0.03878587,-0.07204677,-0.038778346,-0.1363001,-0.0005572391,0.12451446,-0.074119076,-0.0018029901,-0.22034954,-0.033977076,0.055574697,0.051122185,-0.11026905,0.008884165,-0.15631613,0.091388606,-0.10353016,-0.079338156,-0.03181011,0.20438434,0.012926366,-0.18612023,-0.048257206,0.11396507,0.036675546,0.06554095,-0.1257183,0.008258245,-0.026194738,-0.12937057,0.026669677,0.061291717,-0.014168377,-0.17117885,0.10835963,-0.009729141,0.0028271007,0.04102188,-0.018544551,-0.10572617,0.17763107,-0.01906889,0.11100247,-0.116072446,0.12912673,-0.12360781,0.08374542,0.15900874,-0.027128078,0.11738455,0.005341851,0.04651698,0.0037703332,-0.10690434,-0.007918547,-0.1238029,0.026391165,-0.059425153,0.1787938,-0.08107105,-0.11963562,0.07353309,0.025918419,0.040486813,0.054819155,0.18048863,-0.009085195,0.10589323,-0.078287385,0.14809492,0.050305016,0.06568384,-0.11196918,-0.025615256,0.019971503,pidgeotto
-0.11761954,0.075378366,0.010377093,0.0453576,0.0320889,-0.17470258,0.11516706,0.29025716,-0.07227039,-0.15857801,-0.042257346,-0.16029176,-0.02328329,-0.013084617,0.00025972893,-0.123227306,0.12574737,-0.037612934,-0.04742515,-0.15098977,0.07070464,0.05452043,0.14316162,-0.15728657,-0.02923569,0.03822603,-0.07851879,-0.037373215,-0.13658124,-0.0032862725,0.12521948,-0.07217893,-0.0007800667,-0.21829739,-0.03504944,0.058731597,0.0482501,-0.11212496,0.003089796,-0.15691978,0.09351054,-0.10233557,-0.081619844,-0.032849647,0.20592609,0.010699043,-0.18867604,-0.051032986,0.116697945,0.038844902,0.060362816,-0.12602931,0.011102187,-0.023235945,-0.12682252,0.026079725,0.059587993,-0.015106021,-0.16994713,0.10727732,-0.010503813,0.0034851374,0.043692883,-0.018335791,-0.11103237,0.17562185,-0.022454387,0.10754817,-0.1166978,0.12587821,-0.12315171,0.082653254,0.15563782,-0.032381658,0.11541638,0.0051084664,0.049301304,0.003937237,-0.10768757,-0.0072966893,-0.121129625,0.023838587,-0.05922433,0.18419547,-0.08057535,-0.118073136,0.07210391,0.031567592,0.0426916,0.05490367,0.17637148,-0.0064612594,0.102066234,-0.07301068,0.14862147,0.050272416,0.06398166,-0.11111311,-0.02045542,0.022326808,pidgeot
-0.115399875,0.07006438,0.0127275195,0.04566865,0.025780473,-0.1759889,0.11540378,0.29186797,-0.071372844,-0.16208471,-0.040330235,-0.15522148,-0.02595474,-0.011003616,0.00086009776,-0.115873866,0.1268471,-0.03463327,-0.04435538,-0.156951,0.06596678,0.058819987,0.14664693,-0.15442108,-0.029157765,0.03803074,-0.082385086,-0.034991812,-0.13419014,-0.009362737,0.11851226,-0.067659795,0.004337082,-0.21619691,-0.0367012,0.053660907,0.047182128,-0.1219615,-0.003501301,-0.14906082,0.090234846,-0.0988874,-0.08424404,-0.03185572,0.21313867,0.0063909055,-0.1881079,-0.05761796,0.12263615,0.041801333,0.0486778,-0.12492383,0.012769081,-0.021528793,-0.12217323,0.028495343,0.058221996,-0.017551644,-0.16802315,0.1164743,-0.0115562435,0.0049031656,0.042701192,-0.017655088,-0.11646892,0.17438257,-0.025714869,0.10562704,-0.11770589,0.12688056,-0.119909465,0.08032672,0.15766318,-0.037744526,0.11814932,0.009394113,0.051480263,-0.0007250366,-0.11073748,-0.008327393,-0.117014065,0.025908014,-0.056009714,0.19451217,-0.079821706,-0.10896309,0.07549799,0.036008596,0.045238793,0.056717146,0.17425963,-0.009754368,0.09692012,-0.06994889,0.14485879,0.054032944,0.063863926,-0.11505369,-0.016459437,0.02427064,rattata
-0.11962393,0.08178426,0.017975472,0.04740035,0.033373445,-0.17852187,0.1206252,0.29589638,-0.06989794,-0.16348495,-0.043536823,-0.16248977,-0.026449457,-0.010217896,0.00081047113,-0.12296864,0.12401964,-0.027350763,-0.04880006,-0.14725253,0.07000933,0.054157224,0.14404674,-0.15783045,-0.029542329,0.03830029,-0.071778305,-0.04162634,-0.1293411,-0.010948599,0.11682403,-0.07042294,-0.0031540075,-0.22095309,-0.03549137,0.0543458,0.054209113,-0.11873067,0.0017611722,-0.14837897,0.09225134,-0.10415125,-0.080535874,-0.031135887,0.21282513,0.010829836,-0.18318789,-0.055240728,0.115721375,0.03886359,0.057539728,-0.122754134,0.008965472,-0.024294622,-0.12797977,0.031878054,0.06438539,-0.013101706,-0.16829397,0.114651345,-0.011380333,0.0051149908,0.038476508,-0.018837279,-0.10948901,0.17246297,-0.020106547,0.10902487,-0.11364633,0.13047436,-0.121531405,0.076444425,0.16032454,-0.03012181,0.119028345,0.012385821,0.041950535,-0.0009969064,-0.10777657,-0.0049108574,-0.119147286,0.030765299,-0.052427478,0.18029201,-0.0780638,-0.10530252,0.07271886,0.029325103,0.041625746,0.056751598,0.17338759,-0.011054323,0.09781065,-0.07620737,0.14751302,0.0583786,0.06527878,-0.11549013,-0.02558417,0.022601763,raticate
-0.11716964,0.0715216,0.011785908,0.047374178,0.028606243,-0.1777896,0.11518482,0.29266116,-0.071172394,-0.16145748,-0.04065287,-0.15785316,-0.025161304,-0.010707361,-7.951144e-05,-0.11855133,0.12611882,-0.036809087,-0.045103002,-0.15580456,0.067242414,0.059118804,0.14583288,-0.15476105,-0.030026373,0.03756759,-0.082108095,-0.035464294,-0.13475713,-0.009962612,0.12079076,-0.06940394,0.0020032865,-0.21628971,-0.037561774,0.055320874,0.048225418,-0.120409414,-0.0023795695,-0.14938511,0.09107745,-0.10096904,-0.08405943,-0.031956363,0.2122208,0.00891368,-0.18883097,-0.0566728,0.12197198,0.04175847,0.051419873,-0.12541413,0.013619188,-0.02306164,-0.123090714,0.028398106,0.059875783,-0.016797174,-0.1690187,0.11539317,-0.011691966,0.0040568993,0.042386398,-0.018961888,-0.11566996,0.1726812,-0.024745394,0.10694915,-0.11602744,0.12610215,-0.120487034,0.078814305,0.15665305,-0.03716976,0.11682004,0.008519019,0.048470523,0.0004968231,-0.109659046,-0.008679379,-0.117152154,0.025601448,-0.055804204,0.19073951,-0.078759946,-0.10967708,0.073507644,0.034642942,0.045346312,0.05652775,0.17108357,-0.00937484,0.09700978,-0.07113472,0.14647897,0.05448006,0.06326842,-0.11364777,-0.017439928,0.023914669,spearow
-0.11659657,0.07518506,0.012416207,0.045727678,0.030998409,-0.17499757,0.116284214,0.2912146,-0.07107217,-0.15926248,-0.041977983,-0.15856355,-0.02461529,-0.011573326,-0.00012802213,-0.122434884,0.12445937,-0.034334652,-0.04751542,-0.15025885,0.06934307,0.054537226,0.1442873,-0.15614653,-0.029081425,0.038204595,-0.0763409,-0.03794921,-0.13322215,-0.0053018583,0.12077054,-0.07022256,-0.00012386679,-0.21826813,-0.03583516,0.05719237,0.04864416,-0.115979455,0.0015534527,-0.15511928,0.091972016,-0.102642216,-0.08109377,-0.0319719,0.20875825,0.010149926,-0.18809348,-0.05338134,0.11755854,0.038598873,0.057488926,-0.12515841,0.010997992,-0.024039378,-0.12686248,0.02672258,0.06007921,-0.015784374,-0.17064326,0.11078512,-0.00969187,0.0037427582,0.04280641,-0.017854763,-0.11209304,0.17519937,-0.022025563,0.1092326,-0.11766133,0.12732054,-0.12202321,0.08139152,0.15653108,-0.03228038,0.11736226,0.006987072,0.047946583,0.0031260455,-0.10974633,-0.00708434,-0.11914163,0.025337426,-0.058604393,0.18635248,-0.08087646,-0.11410735,0.07432312,0.031706497,0.042080726,0.05635988,0.17602797,-0.008520888,0.10107921,-0.07398071,0.14780559,0.052468807,0.0641581,-0.113589145,-0.019814236,0.022346044,fearow
-0.11766238,0.07735688,0.014488654,0.04503223,0.031109774,-0.17548062,0.11811669,0.29316902,-0.071235515,-0.15921085,-0.04321977,-0.15872864,-0.024927467,-0.0109705115,0.00077264593,-0.12419533,0.12356689,-0.031623635,-0.048964556,-0.14837554,0.06879815,0.053369466,0.1460359,-0.15627544,-0.027922686,0.038154025,-0.0740714,-0.03889397,-0.13318308,-0.0063978494,0.11945069,-0.070247225,-0.0005010765,-0.21754317,-0.033924002,0.05488767,0.04953475,-0.11683287,0.0022983563,-0.15459459,0.08988614,-0.10136509,-0.08137378,-0.030388767,0.20846157,0.009546129,-0.18764628,-0.053015206,0.11623837,0.037925694,0.05786417,-0.12487923,0.009365758,-0.025280163,-0.12700881,0.027905423,0.060622018,-0.016001662,-0.17007965,0.11173992,-0.010105585,0.0032331687,0.041569915,-0.01879726,-0.11100261,0.17478374,-0.0212822,0.1098618,-0.11698391,0.12760952,-0.12066882,0.082891256,0.15830372,-0.02982343,0.11760594,0.009649513,0.04813993,0.0020277805,-0.110550456,-0.007146855,-0.119199604,0.026766412,-0.056180064,0.183938,-0.08156692,-0.11278638,0.07490307,0.030361619,0.041389115,0.055649158,0.1779041,-0.009294159,0.10015943,-0.074763015,0.14720121,0.05440033,0.06573088,-0.115100205,-0.02180478,0.020897202,ekans
-0.11679121,0.07810909,0.013390554,0.046928126,0.03361615,-0.1710724,0.11560667,0.28963023,-0.07168217,-0.15781179,-0.043898158,-0.15844476,-0.026437435,-0.012128454,0.0004548787,-0.122349076,0.12744753,-0.028089505,-0.0508393,-0.1446377,0.07035566,0.049851973,0.14436439,-0.16039996,-0.024844857,0.039471976,-0.072473295,-0.03819496,-0.1360162,-0.0018312196,0.122922845,-0.07471053,-0.00057802646,-0.22166017,-0.03339847,0.05417521,0.050136622,-0.11245973,0.007700921,-0.15345097,0.09139429,-0.10196111,-0.07996175,-0.031286415,0.20589682,0.011679441,-0.18442214,-0.049672376,0.11432691,0.03739628,0.0640609,-0.12562917,0.0081249345,-0.025171014,-0.12888558,0.027495908,0.06234442,-0.013518517,-0.17036751,0.109162286,-0.01059312,0.0038529534,0.04103549,-0.016492458,-0.10700125,0.17754114,-0.01980239,0.11048998,-0.11640119,0.12925002,-0.12268709,0.082244895,0.16007105,-0.02828986,0.11684258,0.0054133297,0.04768696,0.001975099,-0.10727962,-0.008187262,-0.12494731,0.026785972,-0.0585013,0.18201461,-0.08050839,-0.117567785,0.07410162,0.028033065,0.041055948,0.055741027,0.18088281,-0.010059237,0.104829766,-0.07856167,0.14706469,0.052013088,0.06595366,-0.11194431,-0.025283184,0.02073411,arbok
-0.11465677,0.071205586,0.01174143,0.04373764,0.027597914,-0.17386724,0.11465216,0.29079428,-0.07252803,-0.15955701,-0.0411154,-0.15511209,-0.024832055,-0.013013622,0.0013726848,-0.11902105,0.12677838,-0.036313567,-0.045975637,-0.15425485,0.068131424,0.056157928,0.14645912,-0.15434363,-0.028677892,0.038490605,-0.08040428,-0.03546108,-0.13527584,-0.0045976113,0.121434584,-0.06932234,0.0033911797,-0.21608254,-0.03384317,0.05566058,0.045640886,-0.11761708,-0.00060079177,-0.15435882,0.09130585,-0.099276386,-0.081996925,-0.03168346,0.20797622,0.006696532,-0.18841803,-0.053678136,0.11902663,0.039656788,0.0543161,-0.12515248,0.010976458,-0.021919852,-0.12408078,0.026721336,0.058010064,-0.016217995,-0.16880785,0.11070219,-0.01028865,0.004361941,0.04496644,-0.016887655,-0.113985956,0.17703329,-0.024653552,0.10733476,-0.11971028,0.12571248,-0.120834105,0.084185205,0.1567572,-0.034496885,0.11710687,0.005568151,0.053584225,0.0019006125,-0.111277424,-0.0076994705,-0.11933193,0.024381634,-0.059068166,0.19207145,-0.08120981,-0.1152474,0.07516709,0.035402842,0.04341787,0.055506613,0.17845826,-0.008705794,0.09967102,-0.071174115,0.14635582,0.050865777,0.06515593,-0.114526175,-0.017096061,0.022863293,pikachu
-0.1149009,0.07244688,0.012288904,0.04531241,0.029423263,-0.17142965,0.114516236,0.28794694,-0.072169155,-0.15842678,-0.041933827,-0.155768,-0.026030798,-0.012693439,-0.00025208958,-0.120249495,0.1279959,-0.03259951,-0.048164554,-0.14960626,0.06842133,0.053807147,0.14568621,-0.1572814,-0.026771598,0.038772058,-0.07702665,-0.037069008,-0.13557644,-0.003565155,0.12291057,-0.071761854,0.0027224463,-0.21675251,-0.033981133,0.05449062,0.046770364,-0.11616233,0.0034653444,-0.15284626,0.09118322,-0.10015203,-0.08076654,-0.031238869,0.20583843,0.009446792,-0.18693963,-0.052455235,0.11787631,0.03808561,0.0584416,-0.12607439,0.00986374,-0.023282908,-0.12580737,0.027023707,0.060591716,-0.015793908,-0.17081822,0.11118449,-0.0106227705,0.0031850894,0.04387981,-0.01705453,-0.111764245,0.178519,-0.023493396,0.10923644,-0.11902683,0.12740667,-0.12229616,0.08350889,0.15976171,-0.032263227,0.11752701,0.0050038346,0.051958796,0.0019166284,-0.110038236,-0.009030791,-0.12238165,0.025287502,-0.059288546,0.1888213,-0.081125095,-0.11722003,0.075106435,0.031990416,0.042563494,0.055570096,0.18064374,-0.010066725,0.10236033,-0.07474035,0.14630525,0.05048274,0.06539902,-0.11266642,-0.019899616,0.022133369,raichu
-0.11496505,0.07254736,0.010649927,0.045232665,0.02956414,-0.17280553,0.116029195,0.28971153,-0.07122402,-0.15949005,-0.041494146,-0.15754162,-0.024331,-0.011714044,-0.00037257734,-0.12268503,0.12631582,-0.035972,-0.047113627,-0.15115286,0.06916506,0.056087516,0.1463042,-0.15494001,-0.028721072,0.037360784,-0.079161905,-0.037002705,-0.13552444,-0.0055767437,0.122382715,-0.070112124,-5.4854634e-05,-0.2159889,-0.035913397,0.056782514,0.046930857,-0.11633014,0.0010730219,-0.15473272,0.08968101,-0.09933122,-0.079271436,-0.032108303,0.206783,0.009922833,-0.18824714,-0.05347256,0.11985482,0.039107546,0.055643603,-0.12585627,0.011383991,-0.02390914,-0.12620561,0.025675265,0.059835125,-0.017455116,-0.17248662,0.111365795,-0.009326106,0.003701287,0.044841852,-0.01745351,-0.11286014,0.17621018,-0.02404233,0.10963437,-0.119035125,0.12512372,-0.11957818,0.08315344,0.15590023,-0.033974797,0.11733955,0.005397,0.051584076,0.004472219,-0.11078418,-0.0076975184,-0.119104534,0.023167318,-0.059352912,0.1885156,-0.08021556,-0.11696704,0.07692014,0.03329195,0.042403508,0.055416387,0.1766616,-0.008791734,0.10208699,-0.072402924,0.14825772,0.051369965,0.06293723,-0.11385429,-0.017136313,0.022826752,sandshrew
-0.11696837,0.080964476,0.014928855,0.046694733,0.034858923,-0.17281555,0.118599564,0.2913731,-0.070720404,-0.15927196,-0.044337254,-0.16112593,-0.024333756,-0.011446151,0.00044164888,-0.12667087,0.1255013,-0.029055709,-0.05137333,-0.14270577,0.07246786,0.05126103,0.143226,-0.15920195,-0.02873296,0.037756555,-0.07005629,-0.042412706,-0.13290778,-0.0035031766,0.1225536,-0.07325162,-0.004567724,-0.22060041,-0.03408975,0.05663155,0.050991476,-0.11126206,0.0064456407,-0.155152,0.092123024,-0.10357061,-0.07604173,-0.03168464,0.20466766,0.012478516,-0.18312888,-0.050513435,0.11446511,0.035985436,0.06377527,-0.12578167,0.008187789,-0.0259128,-0.13167876,0.02876623,0.06380236,-0.013077094,-0.17161489,0.109448686,-0.008448692,0.0037460772,0.04128492,-0.016669441,-0.106524944,0.17622803,-0.019427815,0.111745745,-0.116626434,0.12944606,-0.12189419,0.08095635,0.15909736,-0.027439121,0.11835974,0.00683214,0.045152094,0.0033936782,-0.10861614,-0.00535862,-0.12227424,0.026846835,-0.058606748,0.17817286,-0.07978718,-0.115762554,0.07391012,0.02737128,0.040316038,0.055298064,0.17878735,-0.00951633,0.10352237,-0.07768723,0.14844978,0.053590406,0.06563382,-0.114228316,-0.024976905,0.020880697,sandslash
-0.115637705,0.06578941,0.009680044,0.04350076,0.023337746,-0.17533517,0.11120116,0.29168832,-0.072982095,-0.15925208,-0.03865322,-0.15175375,-0.023758754,-0.013518645,0.0019991104,-0.11251404,0.1280159,-0.04295814,-0.040772833,-0.1623462,0.067126386,0.060430314,0.14736962,-0.1518117,-0.031330593,0.03978716,-0.08846417,-0.03113934,-0.13574345,-0.006948761,0.12267526,-0.06828867,0.006511854,-0.21261945,-0.034450613,0.05714876,0.042960666,-0.1216547,-0.006432457,-0.15191182,0.09242539,-0.09921682,-0.085688666,-0.03174175,0.21180311,0.0029431647,-0.19092311,-0.05837071,0.122957036,0.04216447,0.04720797,-0.12581225,0.014202167,-0.018970232,-0.12120514,0.025578694,0.055821523,-0.017651688,-0.16713075,0.11189882,-0.0107633835,0.0044512474,0.046012778,-0.01615859,-0.118526526,0.17654923,-0.027278986,0.10305703,-0.12006921,0.12462729,-0.12173818,0.082439534,0.15361792,-0.040813215,0.11406336,0.0062977085,0.057157923,0.00086838426,-0.11037755,-0.008393158,-0.11700228,0.022063741,-0.05976423,0.19982918,-0.07980942,-0.11301471,0.074492596,0.041238252,0.04608429,0.05605575,0.1744521,-0.008169971,0.09629612,-0.06739152,0.14380093,0.04883836,0.06342583,-0.111823946,-0.012018879,0.026020212,nidoran-f
-0.114747666,0.070580065,0.012132967,0.043286283,0.025960894,-0.1734585,0.11367181,0.29156166,-0.07327046,-0.15822841,-0.041133385,-0.15238363,-0.024530236,-0.012621504,0.0020676474,-0.11670665,0.12742876,-0.03593054,-0.04601481,-0.15562819,0.06807776,0.05560248,0.14763309,-0.1551692,-0.028891275,0.039505444,-0.08151147,-0.034577362,-0.13583057,-0.0036795205,0.12193377,-0.06963817,0.0047985995,-0.21535014,-0.032818075,0.054658815,0.044738967,-0.117742196,-0.0013382138,-0.15350197,0.09062522,-0.09842044,-0.08251753,-0.030676203,0.20762594,0.0044571874,-0.18789604,-0.054704238,0.12012788,0.03993663,0.05281004,-0.12646651,0.011307812,-0.02195411,-0.12375247,0.027589068,0.057542074,-0.01643728,-0.16786519,0.112298936,-0.010512111,0.0039878367,0.044486057,-0.015864084,-0.11511973,0.17791194,-0.02440536,0.106723465,-0.11946936,0.12597992,-0.12121511,0.08401733,0.15716042,-0.034566883,0.11611466,0.00687201,0.055197753,0.0014760019,-0.111517765,-0.0081905285,-0.11925474,0.024697393,-0.05925465,0.19393714,-0.081582494,-0.11473424,0.07519737,0.03645808,0.044420555,0.055118907,0.17956787,-0.009120631,0.09904973,-0.07122214,0.14418754,0.05049717,0.066379264,-0.1142457,-0.016991697,0.023096342,nidorina
